InvoiceID,InvoiceNumber,InvoiceDate,DueDate,CustomerID,CustomerName,CustomerGSTIN,SupplierGSTIN,TotalAmount,TotalTaxAmount,TotalAmountWithTax,PaymentTerms,PlaceOfSupply,InvoiceStatus,GSTTaxType,Remarks
17208428-05a1-4b8b-bf7a-45d132cfda55,voiceNumber-17208428,2022-03-15,2021-07-12,17208428-28e1-4212-bedf-5c8fdce258a2,CustomerName-17208428,rGSTIN-17208428,rGSTIN-17208428,27113413.47,10739238.11,26281602.52,PaymentTerms-17208428,PlaceOfSupply-17208428,voiceStatus-17208428,GSTTaxType-17208428,Remarks-17208428
17208429-5fe5-4dcd-a8cb-52b8edf1272f,voiceNumber-17208429,2010-01-20,2021-11-12,17208429-e1d8-4e7e-9f51-7bc9c8fdaf18,CustomerName-17208429,rGSTIN-17208429,rGSTIN-17208429,3073200.39,15437041.22,26194243.3,PaymentTerms-17208429,PlaceOfSupply-17208429,voiceStatus-17208429,GSTTaxType-17208429,Remarks-17208429
17208430-0f90-406a-a41d-831914c3dfec,voiceNumber-17208430,2001-07-18,2017-10-22,17208430-a8a9-47cb-a5a6-ed067bf6174f,CustomerName-17208430,rGSTIN-17208430,rGSTIN-17208430,886148.2,26653825.1,20387201.29,PaymentTerms-17208430,PlaceOfSupply-17208430,voiceStatus-17208430,GSTTaxType-17208430,Remarks-17208430
17208431-8902-49e5-a420-18dc1b4d8ffb,voiceNumber-17208431,2019-02-26,2002-08-22,17208431-080a-4131-a645-c01001732128,CustomerName-17208431,rGSTIN-17208431,rGSTIN-17208431,23238493.97,26330935.15,11459541.87,PaymentTerms-17208431,PlaceOfSupply-17208431,voiceStatus-17208431,GSTTaxType-17208431,Remarks-17208431
17208432-f3c1-4280-9d38-b51055bb0f15,voiceNumber-17208432,2021-08-01,2019-09-08,17208432-4717-4e1a-9431-af50d280a590,CustomerName-17208432,rGSTIN-17208432,rGSTIN-17208432,10803531.27,26779695.59,10076613.17,PaymentTerms-17208432,PlaceOfSupply-17208432,voiceStatus-17208432,GSTTaxType-17208432,Remarks-17208432
17208433-236b-499d-b727-84b5d8b081d1,voiceNumber-17208433,2005-04-27,2010-04-09,17208433-fbe4-40e7-b9f0-4bc5897fea7a,CustomerName-17208433,rGSTIN-17208433,rGSTIN-17208433,13070755.27,7406906.14,24532936.75,PaymentTerms-17208433,PlaceOfSupply-17208433,voiceStatus-17208433,GSTTaxType-17208433,Remarks-17208433
17208434-9074-4335-b0b6-f06178b373c7,voiceNumber-17208434,2000-02-07,2020-04-21,17208434-e84b-492d-91c7-597490896c6e,CustomerName-17208434,rGSTIN-17208434,rGSTIN-17208434,9673424.96,21534510.25,20349597.31,PaymentTerms-17208434,PlaceOfSupply-17208434,voiceStatus-17208434,GSTTaxType-17208434,Remarks-17208434
17208435-83d5-4050-bf74-ebcef21077ea,voiceNumber-17208435,2004-01-07,2012-11-01,17208435-1559-4d6f-894d-19aea3423381,CustomerName-17208435,rGSTIN-17208435,rGSTIN-17208435,18141404.31,9507013.3,28163482.24,PaymentTerms-17208435,PlaceOfSupply-17208435,voiceStatus-17208435,GSTTaxType-17208435,Remarks-17208435
17208436-b103-47a8-a0cd-8a1466024501,voiceNumber-17208436,2023-03-18,2013-10-25,17208436-025d-4731-b3e4-24206b9d2258,CustomerName-17208436,rGSTIN-17208436,rGSTIN-17208436,18907713.91,5776074.14,31554521.25,PaymentTerms-17208436,PlaceOfSupply-17208436,voiceStatus-17208436,GSTTaxType-17208436,Remarks-17208436
17208437-a590-4009-ad13-5a8d2bd28740,voiceNumber-17208437,2018-12-07,2017-04-03,17208437-3b01-417f-a69f-b65f7493e687,CustomerName-17208437,rGSTIN-17208437,rGSTIN-17208437,22015728.18,7314086.25,1808568.43,PaymentTerms-17208437,PlaceOfSupply-17208437,voiceStatus-17208437,GSTTaxType-17208437,Remarks-17208437
